-8.700000000000880362e+00 5.752554462100570483e-03 6.290588353665390925e-05
-8.500000000000884626e+00 6.218173706964682558e-03 6.575582866902853439e-05
-8.300000000000888889e+00 6.722566869612894846e-03 6.846835052603438216e-05
-8.100000000000893152e+00 7.310736384227631453e-03 7.138087214767443078e-05
-7.900000000000897415e+00 8.040115791860334704e-03 7.490891535960984154e-05
-7.700000000000901679e+00 9.045717742567307984e-03 7.899433866290863943e-05
-7.500000000000905942e+00 1.007173328781277299e-02 8.436847116088532048e-05
-7.300000000000910205e+00 1.096795967625168247e-02 8.846705981798959686e-05
-7.100000000000914469e+00 1.199092579061555863e-02 9.221533792281414485e-05
-6.900000000000918732e+00 1.327933366117240062e-02 9.691863284920128883e-05
-6.700000000000922995e+00 1.483002006285546494e-02 1.021480019151700609e-04
-6.500000000000927258e+00 1.693506362779888252e-02 1.090480304117065090e-04
-6.300000000000931522e+00 1.907479413227674073e-02 1.167360178955755939e-04
-6.100000000000935785e+00 2.115680777846227004e-02 1.235713906342565498e-04
-5.900000000000940048e+00 2.356965665687514935e-02 1.303161107300816832e-04
-5.700000000000944311e+00 2.657229721143115550e-02 1.380852880846354690e-04
-5.500000000000948575e+00 3.054394960951550483e-02 1.472500005778953176e-04
-5.300000000000952838e+00 3.554130248789991176e-02 1.603113720616834953e-04
-5.100000000000957101e+00 4.012965963141481435e-02 1.716387099717134443e-04
-4.900000000000961364e+00 4.492719084806866964e-02 1.814930469763112876e-04
-4.700000000000965628e+00 5.065494045173653953e-02 1.923012873751790740e-04
-4.500000000000969891e+00 5.757316121654615371e-02 2.043799483095346881e-04
-4.300000000000974154e+00 6.655374299468574950e-02 2.185955810618218714e-04
-4.100000000000978417e+00 7.575299939066885979e-02 2.357370621287148752e-04
-3.900000000000982681e+00 8.422659998017809069e-02 2.499840850926778827e-04
-3.700000000000986944e+00 9.311782793247130874e-02 2.623697992292633183e-04
-3.500000000000991207e+00 1.030971656382220492e-01 2.757401681734365068e-04
-3.300000000000995470e+00 1.148529188677696600e-01 2.900015852755105823e-04
-3.100000000000999734e+00 1.287736653564979239e-01 3.087088090393706394e-04
-2.900000000001003997e+00 1.406403213024618737e-01 3.249845850790123152e-04
-2.700000000001008260e+00 1.513069296529673258e-01 3.373920494137566130e-04
-2.500000000001012523e+00 1.624389649133037572e-01 3.491238905189544871e-04
-2.300000000001016787e+00 1.745357899974656068e-01 3.608265486061756422e-04
-2.100000000001021050e+00 1.884463098576270590e-01 3.726394427423575001e-04
-1.900000000001025313e+00 2.009955906337383968e-01 3.884380505358497123e-04
-1.700000000001029576e+00 2.113977317419545865e-01 4.007628692301246553e-04
-1.500000000001033840e+00 2.212893897268079224e-01 4.096538328916171689e-04
-1.300000000001038103e+00 2.310027875910998785e-01 4.181185143435624620e-04
-1.100000000001042366e+00 2.407050342492154105e-01 4.252804623616634897e-04
-9.000000000010466294e-01 2.501549890909562923e-01 4.360661349034439206e-04
-7.000000000010508927e-01 2.571071352835056500e-01 4.454479384694323934e-04
-5.000000000010551560e-01 2.613900853846434780e-01 4.497740308662577448e-04
-3.000000000010594192e-01 2.650336846252716594e-01 4.525639957587904833e-04
-1.000000000010636825e-01 2.674506799918257016e-01 4.537198850776427380e-04
9.999999999893205427e-02 2.680828654479794348e-01 4.527162091398676219e-04
2.999999999989277910e-01 2.676261843354655889e-01 4.563501374537831711e-04
4.999999999989235278e-01 2.661304512732377558e-01 4.581517937631674571e-04
6.999999999989192645e-01 2.631485086061981504e-01 4.554031144439040098e-04
8.999999999989150012e-01 2.589815431596125817e-01 4.513290917970484120e-04
1.099999999998910738e+00 2.527525555527296297e-01 4.438239422709929307e-04
1.299999999998906475e+00 2.448178039379736992e-01 4.404597420039343481e-04
1.499999999998902211e+00 2.365767182414803549e-01 4.362076244080321488e-04
1.699999999998897948e+00 2.278858232727201949e-01 4.280659205366122030e-04
1.899999999998893685e+00 2.174816253176476977e-01 4.178169270072512880e-04
2.099999999998889422e+00 2.051536017605334050e-01 4.046988909124189186e-04
2.299999999998885158e+00 1.905952780940759206e-01 3.908434328797583362e-04
2.499999999998880895e+00 1.780514793223551273e-01 3.806380640870537894e-04
2.699999999998876632e+00 1.673055151044843814e-01 3.703836847302542754e-04
2.899999999998872369e+00 1.559891881122828228e-01 3.577539597205316581e-04
3.099999999998868105e+00 1.434559155704969446e-01 3.429587613267240267e-04
3.299999999998863842e+00 1.292748757433409001e-01 3.249313186972246806e-04
3.499999999998859579e+00 1.166752861446680722e-01 3.116231749747658177e-04
3.699999999998855316e+00 1.063972377768622052e-01 2.999491660070436531e-04
3.899999999998851052e+00 9.659417272594897352e-02 2.860240073480977275e-04
4.099999999998846789e+00 8.683938939846241878e-02 2.713444572510269955e-04
4.299999999998842526e+00 7.693529732252502029e-02 2.544596121819869719e-04
4.499999999998838263e+00 6.795830067001437658e-02 2.412164863420512828e-04
4.699999999998833999e+00 6.113353804973961636e-02 2.308453502469073805e-04
4.899999999998829736e+00 5.543363973439491277e-02 2.203316684090348961e-04
5.099999999998825473e+00 5.023362478799625608e-02 2.103434583103544453e-04
5.299999999998821210e+00 4.522689102523483329e-02 1.992699029061108457e-04
5.499999999998816946e+00 4.034077150140351342e-02 1.898415027092433471e-04
5.699999999998812683e+00 3.699768320082501977e-02 1.834203272642024750e-04
5.899999999998808420e+00 3.463560169263112803e-02 1.779817237580875761e-04
6.099999999998804157e+00 3.243298786864076688e-02 1.723253964269662059e-04
6.299999999998799893e+00 3.027655165168860463e-02 1.659911167279707852e-04
6.499999999998795630e+00 2.820499654764695510e-02 1.610077277887460019e-04
6.699999999998791367e+00 2.666866793655549295e-02 1.580004630336831917e-04
6.899999999998787104e+00 2.549201544731006033e-02 1.548908725058363274e-04
7.099999999998782840e+00 2.435859198929862454e-02 1.513269912351491314e-04
7.299999999998778577e+00 2.343796274285982195e-02 1.481087511674491098e-04
7.499999999998774314e+00 2.241913849672197770e-02 1.449951387389481763e-04
7.699999999998770051e+00 2.167475842377166589e-02 1.440023818260269403e-04
7.899999999998765787e+00 2.110906693736185058e-02 1.428195629621477943e-04
8.099999999998761524e+00 2.056512220737501118e-02 1.408849440455092750e-04
8.299999999998757261e+00 1.994238607797062593e-02 1.383845257160455883e-04
8.499999999998752997e+00 1.937398388232693808e-02 1.361657589037689776e-04
8.699999999998748734e+00 1.892893757946432359e-02 1.359709539558219841e-04
8.899999999998744471e+00 1.857274340989304579e-02 1.355650395966753925e-04
9.099999999998740208e+00 1.818125674253984886e-02 1.342840794448906384e-04
9.299999999998735944e+00 1.776502996581448210e-02 1.325642793875142630e-04
9.499999999998731681e+00 1.726727629656713350e-02 1.301476322945352784e-04
9.699999999998727418e+00 1.672003043459292099e-02 1.287378783361323121e-04
9.899999999998723155e+00 1.623751108773378166e-02 1.274548816278934550e-04
1.009999999999871889e+01 1.585980531547289893e-02 1.259902710369690778e-04
1.029999999999871463e+01 1.550653310323358604e-02 1.243262750046559173e-04
1.049999999999871036e+01 1.505309484805162322e-02 1.224113642521886100e-04
1.069999999999870610e+01 1.464615938411730454e-02 1.218041427549546550e-04
1.089999999999870184e+01 1.434215395662165847e-02 1.211742388766249716e-04
1.109999999999869758e+01 1.398041950751885074e-02 1.191482708221838570e-04
1.129999999999869331e+01 1.361721787684721380e-02 1.172981666627679649e-04
1.149999999999868905e+01 1.328612208694250618e-02 1.157207945998199665e-04
1.169999999999868479e+01 1.295942286989549067e-02 1.154478604742608760e-04
1.189999999999868052e+01 1.269507015833460511e-02 1.151698659332359045e-04
1.209999999999867626e+01 1.229042959787854036e-02 1.132504822774509274e-04
1.229999999999867200e+01 1.192150438842481258e-02 1.113796830113850177e-04
1.249999999999866773e+01 1.158147485211660603e-02 1.099523105575326052e-04
1.269999999999866347e+01 1.128418150963716657e-02 1.097259169783761762e-04
1.289999999999865921e+01 1.102674960938780299e-02 1.091769533391903185e-04
1.309999999999865494e+01 1.086876485541515489e-02 1.082635742576569060e-04
1.329999999999865068e+01 1.069876519588983978e-02 1.070902461860214042e-04
1.349999999999864642e+01 1.040069064316803335e-02 1.057410310031110920e-04
1.369999999999864215e+01 1.005925790453897004e-02 1.049868012232762571e-04
1.389999999999863789e+01 9.767946409439691793e-03 1.039834162882393912e-04
1.409999999999863007e+01 9.512440670492226455e-03 1.026686889239098089e-04
1.429999999999862581e+01 9.287328566338825739e-03 1.015242305830169669e-04
1.449999999999862865e+01 8.987385667989527052e-03 1.001215679503551342e-04
1.469999999999862439e+01 8.856633404773217588e-03 1.006238456647325514e-04
1.489999999999861302e+01 8.757352940034745722e-03 1.004069485809639002e-04
1.509999999999860876e+01 8.528563440520576036e-03 9.853746449408857329e-05
1.529999999999861160e+01 8.298406057469110558e-03 9.670858938295335422e-05
1.549999999999860734e+01 8.222970925901972733e-03 9.681183622625202641e-05
1.569999999999859597e+01 8.092383452428316901e-03 9.699650648334463517e-05
1.589999999999859170e+01 7.995200132757278311e-03 9.718490328014781933e-05
1.609999999999859455e+01 7.885009675902594425e-03 9.630645323831048526e-05
1.629999999999859028e+01 7.719424383206773509e-03 9.437458564600952656e-05
1.649999999999857891e+01 7.458052084681103013e-03 9.305260376355750369e-05
1.669999999999857465e+01 7.131786205059810480e-03 9.137131709331725081e-05
1.689999999999857749e+01 6.978309709284261780e-03 9.020231693613608255e-05
1.709999999999857323e+01 6.891613398392791405e-03 8.998500105473011498e-05
1.729999999999856186e+01 6.800332556578620943e-03 8.917751147788958662e-05
1.749999999999855760e+01 6.722906889902961064e-03 8.956547542777105900e-05
1.769999999999856044e+01 6.720309018987472884e-03 9.022825125313504145e-05
1.789999999999855618e+01 6.583779247392758729e-03 8.891386965100642073e-05
1.809999999999854481e+01 6.414831650769651020e-03 8.742867393370521898e-05
1.829999999999854055e+01 6.307495199054330946e-03 8.650832118791376864e-05
1.849999999999854339e+01 6.246793251685305026e-03 8.679203950138805984e-05
1.869999999999853912e+01 6.278206110676456432e-03 8.752996894734582894e-05
1.889999999999852776e+01 6.304100604327859438e-03 8.789171213615441065e-05
1.909999999999852349e+01 6.309300962346338359e-03 8.757708253251129385e-05
1.929999999999852633e+01 6.282647579162246518e-03 8.733359807877285252e-05
1.949999999999852207e+01 6.260642742549234196e-03 8.794539156322577151e-05
1.969999999999851070e+01 6.164176769176276001e-03 8.743148955313058814e-05
1.989999999999850644e+01 6.065527729536616258e-03 8.619503583705764318e-05
2.009999999999850928e+01 6.009247309659492171e-03 8.535041356263096003e-05
2.029999999999850502e+01 6.003907494388705489e-03 8.582322184483270053e-05
2.049999999999849365e+01 6.076547236601873361e-03 8.704472705017397372e-05
2.069999999999848939e+01 6.097785007742488605e-03 8.772484497310154093e-05
2.089999999999849223e+01 6.131497623780665651e-03 8.807894943152473849e-05
2.109999999999848797e+01 6.105362199576381058e-03 8.725173275573265943e-05
2.129999999999847660e+01 6.030665641298944661e-03 8.703005891649638170e-05
2.149999999999847233e+01 5.929561809016936635e-03 8.681166897313675275e-05
2.169999999999847518e+01 5.868929355854599419e-03 8.602643128410679537e-05
2.189999999999847091e+01 5.865405123530498949e-03 8.557882548407025900e-05
2.209999999999845954e+01 5.950868663691724625e-03 8.631579784643365753e-05
2.229999999999845528e+01 5.981223024423726851e-03 8.732874888982423273e-05
2.249999999999845812e+01 6.053362474179283144e-03 8.843855691582719824e-05
2.269999999999845386e+01 6.093812161368938711e-03 8.905376329655703943e-05
2.289999999999844249e+01 5.998413964041981843e-03 8.763962307067889215e-05
2.309999999999843823e+01 5.910456507500188271e-03 8.735358004550861566e-05
2.329999999999844107e+01 5.895971496556259503e-03 8.809320254192413524e-05
2.349999999999843681e+01 5.857752484785418330e-03 8.767234510086079438e-05
2.369999999999842544e+01 5.890228713020849785e-03 8.764052115781152121e-05
2.389999999999842117e+01 6.007346901696533625e-03 8.803061802948968211e-05
2.409999999999842402e+01 6.038248350275029867e-03 8.857346004527495340e-05
2.429999999999841975e+01 6.051452738771831603e-03 8.935967570128753462e-05
2.449999999999840838e+01 6.105964924252717078e-03 nan
2.469999999999840412e+01 6.073556427140929317e-03 nan
2.489999999999840696e+01 6.020855510034399567e-03 nan
2.509999999999840270e+01 5.962848281399729666e-03 nan
2.529999999999839133e+01 5.958659934806528891e-03 nan
2.549999999999838707e+01 5.975091709051758362e-03 nan
2.569999999999838991e+01 6.192872316292853327e-03 nan
2.589999999999838565e+01 6.336155325149141551e-03 nan
2.609999999999837428e+01 6.472598387141003697e-03 nan
2.629999999999837001e+01 6.674198944402991683e-03 nan
2.649999999999837286e+01 6.910499652436246157e-03 nan
2.669999999999836859e+01 7.192421892101141280e-03 nan
2.689999999999835723e+01 7.403845825280987690e-03 nan
2.709999999999835296e+01 7.607086335522558404e-03 nan
2.729999999999835580e+01 7.699536522058895993e-03 nan
2.749999999999835154e+01 7.811948758187995008e-03 nan
2.769999999999834017e+01 7.951047074130095441e-03 nan
2.789999999999833591e+01 8.111905859333202670e-03 nan
2.809999999999833875e+01 8.305360541873210711e-03 nan
2.829999999999833449e+01 8.540012578786001368e-03 nan
2.849999999999832312e+01 8.706579602964979042e-03 nan
2.869999999999831886e+01 8.830339623685588835e-03 nan
2.889999999999832170e+01 8.951408780367353310e-03 nan
2.909999999999831743e+01 8.996906704919932149e-03 nan
2.929999999999830607e+01 9.008483190749408745e-03 nan
2.949999999999830180e+01 8.949795372547622932e-03 nan
2.969999999999830465e+01 8.900653965949124197e-03 nan
2.989999999999830038e+01 8.782200812786647437e-03 nan
3.009999999999828901e+01 8.607221755671686653e-03 nan
3.029999999999828475e+01 8.494754226542090836e-03 nan
3.049999999999828759e+01 8.361655167987329731e-03 nan
3.069999999999828333e+01 8.119584929477709212e-03 nan
3.089999999999827196e+01 7.897825213390810908e-03 nan
3.109999999999826770e+01 7.594320612738729437e-03 nan
3.129999999999827054e+01 7.332190156830721735e-03 nan
3.149999999999826628e+01 7.130461082511197791e-03 nan
3.169999999999825491e+01 6.952896249525107250e-03 nan
3.189999999999825064e+01 6.707314708967381141e-03 nan
3.209999999999825349e+01 6.448355795662710430e-03 nan
3.229999999999824922e+01 6.196406008026110815e-03 nan
3.249999999999823785e+01 5.986037081397221037e-03 nan
3.269999999999823359e+01 5.815131657926339570e-03 nan
3.289999999999823643e+01 5.627539776082059707e-03 nan
3.309999999999823217e+01 5.485122048849509768e-03 nan
3.329999999999822080e+01 5.327251775261369719e-03 nan
3.349999999999821654e+01 5.101095792167412331e-03 nan
3.369999999999821938e+01 4.872147068749790866e-03 nan
3.389999999999821512e+01 4.624651806139248693e-03 nan
3.409999999999820375e+01 4.430756195204560086e-03 nan
3.429999999999819948e+01 4.317148242332018854e-03 nan
3.449999999999820233e+01 4.218091866781500075e-03 nan
3.469999999999819806e+01 4.196764325282668386e-03 nan
3.489999999999818669e+01 4.174827610932584782e-03 nan
