-2.899999999998620126e+00 2.291762149237619700e-09 5.328908520744636503e-12
-2.699999999998617284e+00 2.619685166917288386e-09 5.761872714573831779e-12
-2.499999999998614442e+00 3.011206971601188744e-09 6.238808600184024007e-12
-2.299999999998611599e+00 3.455667729561589250e-09 6.621229543308691458e-12
-2.099999999998608757e+00 3.977728625141830921e-09 7.144771460295974930e-12
-1.899999999998605915e+00 4.603097947616070980e-09 7.791559556755248137e-12
-1.699999999998603073e+00 5.347149201233502731e-09 8.340371727607621570e-12
-1.499999999998600231e+00 6.235050527365298201e-09 8.972628660435897547e-12
-1.299999999998597389e+00 7.330517367383904107e-09 9.859631577606289564e-12
-1.099999999998594546e+00 8.721938936339401541e-09 1.076835611092339148e-11
-8.999999999985917043e-01 1.039907297303520024e-08 1.165323727217445783e-11
-6.999999999985888621e-01 1.235638480506850471e-08 1.282504014245075930e-11
-4.999999999985860200e-01 1.456766016372319951e-08 1.407519420670018672e-11
-2.999999999985831778e-01 1.673086884337399687e-08 1.497308253187301069e-11
-9.999999999858033561e-02 1.850625569519290690e-08 1.572855362307119387e-11
1.000000000014225066e-01 1.954486338688990540e-08 1.638657745882933674e-11
3.000000000014253487e-01 1.956662179975129755e-08 1.645882713329419616e-11
5.000000000014281909e-01 1.847978138573090333e-08 1.589523583359691400e-11
7.000000000014310331e-01 1.637010177090599953e-08 1.509056407631672593e-11
9.000000000014338752e-01 1.347746757137329634e-08 1.390939466164883704e-11
1.100000000001436717e+00 1.033944758675960569e-08 1.219313322066868886e-11
1.300000000001439560e+00 7.426157498511200997e-09 1.032861340818831490e-11
1.500000000001442402e+00 4.996986070123422995e-09 8.601930297274836562e-12
1.700000000001445244e+00 3.167468270478262150e-09 6.961333232224627003e-12
1.900000000001448086e+00 1.986540338381530465e-09 5.528683457450414361e-12
2.100000000001450928e+00 1.320896463727088905e-09 4.520669315119890187e-12
2.300000000001453770e+00 9.699346451186798332e-10 3.911565374245216895e-12
2.500000000001456613e+00 8.131999856104377641e-10 3.625321933538826778e-12
2.700000000001459455e+00 7.556244305890660317e-10 3.510439990632987492e-12
2.900000000001462297e+00 7.378068273822309263e-10 3.453395302261163959e-12
3.100000000001465139e+00 7.322308189829796753e-10 3.468804936125939048e-12
3.300000000001467981e+00 7.324988424001429289e-10 3.515270268863778712e-12
3.500000000001470823e+00 7.298418791988611363e-10 3.501751698534503203e-12
3.700000000001473666e+00 7.193151612238689321e-10 3.450235006673843421e-12
3.900000000001476508e+00 6.999005682573638055e-10 3.430765965623199756e-12
4.100000000001479350e+00 6.837751043738279999e-10 3.433977291070260485e-12
4.300000000001482192e+00 6.581851065881812854e-10 3.370650276424291256e-12
4.500000000001485034e+00 6.367962793441410927e-10 3.298027540468220524e-12
4.700000000001487876e+00 6.210181250660657925e-10 3.246994552168808478e-12
4.900000000001490719e+00 6.120275936594538769e-10 3.267646614038761300e-12
5.100000000001493561e+00 6.019225543849910423e-10 3.277485383327493150e-12
5.300000000001496403e+00 5.850486739658280401e-10 3.216036708176364720e-12
5.500000000001499245e+00 5.739019143791253705e-10 3.171828201862793369e-12
5.700000000001502087e+00 5.582178724178921352e-10 3.141751715219810846e-12
5.900000000001504930e+00 5.470018492204960550e-10 3.161544302527276216e-12
6.100000000001507772e+00 5.339496028125231448e-10 3.139832585019145434e-12
6.300000000001510614e+00 5.270047163965757159e-10 3.109200745377109849e-12
6.500000000001513456e+00 5.167273909169658864e-10 3.054616078837118721e-12
6.700000000001516298e+00 5.092903318762308431e-10 3.035177511370182532e-12
6.900000000001519140e+00 5.033921889039009964e-10 3.050624231123532647e-12
7.100000000001521983e+00 4.924289858936509353e-10 3.033512677509882058e-12
7.300000000001524825e+00 4.869280503327819896e-10 3.019444483249582174e-12
7.500000000001527667e+00 4.780070938210119983e-10 2.973794915891340751e-12
7.700000000001530509e+00 4.656224827981129835e-10 2.943294310399787352e-12
7.900000000001533351e+00 4.483601819469880673e-10 2.911918134022142249e-12
8.100000000001536193e+00 4.283982406582439203e-10 2.867505997246961854e-12
8.300000000001539036e+00 4.168154264232870321e-10 2.838927462077429099e-12
8.500000000001541878e+00 4.127686687331950008e-10 2.811459680615844725e-12
8.700000000001544720e+00 4.088860774958739426e-10 2.787133718631194554e-12
8.900000000001547562e+00 4.113573933311800104e-10 2.807162191528821116e-12
9.100000000001550404e+00 4.164161531652490672e-10 2.853267240247789425e-12
9.300000000001553246e+00 4.271785095257679435e-10 2.914013934268626481e-12
9.500000000001556089e+00 4.487828835121089813e-10 3.005018672098016651e-12
9.700000000001558931e+00 4.725326476607929272e-10 3.089761459865145395e-12
9.900000000001561773e+00 4.916844632510742863e-10 3.130860772244248893e-12
1.010000000000156462e+01 4.979116239272239743e-10 3.146119072486341703e-12
1.030000000000156746e+01 4.838131489504966876e-10 3.120203737538689384e-12
1.050000000000157030e+01 4.523740802226685299e-10 3.034312012691834183e-12
1.070000000000157314e+01 4.091990227092187220e-10 2.902371518326808410e-12
1.090000000000157598e+01 3.587207904069326723e-10 2.751480331842727713e-12
1.110000000000157883e+01 3.034143899899910144e-10 2.528191331302137537e-12
1.130000000000158167e+01 2.562814290393979246e-10 2.308483658113809339e-12
1.150000000000158451e+01 2.284192704398779284e-10 2.184223587891382251e-12
1.170000000000158735e+01 2.089639075080039338e-10 2.076170469047367488e-12
1.190000000000159019e+01 1.956293550837978647e-10 1.990349690730593583e-12
1.210000000000159304e+01 1.952686203591669592e-10 2.007584859053020242e-12
1.230000000000159588e+01 1.985081860252583165e-10 2.057791051273766519e-12
1.250000000000159872e+01 1.985518303866289602e-10 2.079369525266857011e-12
1.270000000000160156e+01 2.062989177015490571e-10 2.127238533959646072e-12
1.290000000000160441e+01 2.177933882908490812e-10 2.198652437039669062e-12
1.310000000000160725e+01 2.299477178726030761e-10 2.261406279697681508e-12
1.330000000000161009e+01 2.405194506519510264e-10 2.297162202153821135e-12
1.350000000000161293e+01 2.536733284357410366e-10 2.368832470034597886e-12
1.370000000000161577e+01 2.641190773660850314e-10 2.411517959897536961e-12
1.390000000000161862e+01 2.746965617687247578e-10 2.462832878971279542e-12
1.410000000000162146e+01 2.845180614496804569e-10 2.522136608777356511e-12
1.430000000000162430e+01 2.790487613886134171e-10 2.490146320965013119e-12
1.450000000000162714e+01 2.757103473551302441e-10 nan
1.470000000000162999e+01 2.653131641873571102e-10 nan
1.490000000000163283e+01 2.503149254682621940e-10 nan
1.510000000000163567e+01 2.327409980395229837e-10 nan
1.530000000000163851e+01 2.147964083549495259e-10 nan
1.550000000000164135e+01 1.969689474576688602e-10 nan
1.570000000000164420e+01 1.894303662948466456e-10 nan
1.590000000000164704e+01 1.790229344231319832e-10 nan
1.610000000000164988e+01 1.739485686989999341e-10 nan
1.630000000000165272e+01 1.698994082321139854e-10 nan
1.650000000000165556e+01 1.690314126075760742e-10 nan
1.670000000000165841e+01 1.716189661107757775e-10 nan
1.690000000000166125e+01 1.718030450441623302e-10 nan
1.710000000000166409e+01 1.749546081875749120e-10 nan
1.730000000000166693e+01 1.796805646177492956e-10 nan
1.750000000000166978e+01 1.796095998794757417e-10 nan
1.770000000000167262e+01 1.777274409630263765e-10 nan
1.790000000000167546e+01 1.793531703273355964e-10 nan
1.810000000000167830e+01 1.830184929879269186e-10 nan
1.830000000000168114e+01 1.825158941681120534e-10 nan
1.850000000000168399e+01 1.809595907134539513e-10 nan
1.870000000000168683e+01 1.815311371345189766e-10 nan
1.890000000000168967e+01 1.875822579743449268e-10 nan
1.910000000000169251e+01 1.894445088591599435e-10 nan
1.930000000000169535e+01 1.901942072817789948e-10 nan
1.950000000000169820e+01 1.867608918110310102e-10 nan
1.970000000000170104e+01 1.910644616883967862e-10 nan
1.990000000000170388e+01 1.988673272785433992e-10 nan
2.010000000000170672e+01 2.021980720977520258e-10 nan
2.030000000000170957e+01 1.991669588700355838e-10 nan
2.050000000000171241e+01 2.012487577092674149e-10 nan
2.070000000000171525e+01 2.023484574220626897e-10 nan
2.090000000000171809e+01 1.982061942226534655e-10 nan
2.110000000000172093e+01 2.002799513803051881e-10 nan
2.130000000000172378e+01 2.062483411729801169e-10 nan
2.150000000000172662e+01 2.059573534116057408e-10 nan
2.170000000000172946e+01 2.070243051193820373e-10 nan
2.190000000000173230e+01 2.102308446160330450e-10 nan
2.210000000000173515e+01 2.123614407161789794e-10 nan
2.230000000000173799e+01 2.171879250664169545e-10 nan
2.250000000000174083e+01 2.262800403617928153e-10 nan
2.270000000000174367e+01 2.353169410290823065e-10 nan
2.290000000000174651e+01 2.405763770105100861e-10 nan
2.310000000000174936e+01 2.496473710897169654e-10 nan
2.330000000000175220e+01 2.527217295524649262e-10 nan
2.350000000000175504e+01 2.536796797249931224e-10 nan
2.370000000000175788e+01 2.454809116172029637e-10 nan
2.390000000000176072e+01 2.384939955642978391e-10 nan
2.410000000000176357e+01 2.332689764054941108e-10 nan
2.430000000000176641e+01 2.212211034118430002e-10 nan
2.450000000000176925e+01 2.131232658324468588e-10 nan
2.470000000000177209e+01 2.114933115105768355e-10 nan
2.490000000000177494e+01 2.076355658681310276e-10 nan
2.510000000000177778e+01 2.042346541522965267e-10 nan
2.530000000000178062e+01 1.994189650341258644e-10 nan
2.550000000000178346e+01 2.003446549594379662e-10 nan
2.570000000000178630e+01 2.007950022687110091e-10 nan
2.590000000000178915e+01 1.985711073915849932e-10 nan
2.610000000000179199e+01 2.010597381120890659e-10 nan
2.630000000000179483e+01 2.103246969933760097e-10 nan
2.650000000000179767e+01 2.146338324611028644e-10 nan
2.670000000000180052e+01 2.158495139029691036e-10 nan
2.690000000000180336e+01 2.273761736450000298e-10 nan
2.710000000000180620e+01 2.382030720752409995e-10 nan
2.730000000000180904e+01 2.525425300518710368e-10 nan
2.750000000000181188e+01 2.714497431069397099e-10 nan
2.770000000000181473e+01 2.978394464103022949e-10 nan
2.790000000000181757e+01 3.217488031945971481e-10 nan
2.810000000000181331e+01 3.552162077135807746e-10 nan
2.830000000000181615e+01 3.800188712379688222e-10 nan
2.850000000000183320e+01 4.062706976664247473e-10 nan
2.870000000000183604e+01 4.306146689579583389e-10 nan
2.890000000000182467e+01 4.403659145035798606e-10 nan
2.910000000000182752e+01 4.390978766226199355e-10 nan
2.930000000000184457e+01 4.419922289300800814e-10 nan
2.950000000000184741e+01 4.403048094597840505e-10 nan
2.970000000000183604e+01 4.421354197390641732e-10 nan
2.990000000000183888e+01 4.458613065605728726e-10 nan
3.010000000000185594e+01 4.571231996486517839e-10 nan
3.030000000000185878e+01 4.475775623761299801e-10 nan
3.050000000000184741e+01 4.303489221221669286e-10 nan
3.070000000000185025e+01 4.072597254884158889e-10 nan
3.090000000000186731e+01 3.657187282818248750e-10 nan
3.110000000000187015e+01 3.341627963856370796e-10 nan
3.130000000000185878e+01 3.158799117449023070e-10 nan
3.150000000000186162e+01 3.029378335007403229e-10 nan
3.170000000000187867e+01 3.096384602773570644e-10 nan
3.190000000000188152e+01 3.096479258284254378e-10 nan
3.210000000000187015e+01 3.119920384787956877e-10 nan
3.230000000000187299e+01 3.091215295718050500e-10 nan
3.250000000000189004e+01 3.121687188034201237e-10 nan
3.270000000000189289e+01 3.132659227189579421e-10 nan
3.290000000000188152e+01 3.199451820653869101e-10 nan
3.310000000000188436e+01 3.247579881126390194e-10 nan
3.330000000000190141e+01 3.411909090417959513e-10 nan
3.350000000000190425e+01 3.509429790218696983e-10 nan
3.370000000000189289e+01 3.546424581447620225e-10 nan
3.390000000000189573e+01 3.610823988049590872e-10 nan
3.410000000000191278e+01 3.577340698417798900e-10 nan
3.430000000000191562e+01 3.482373522602231631e-10 nan
3.450000000000190425e+01 3.408433037865060056e-10 nan
3.470000000000190710e+01 3.330683409180330820e-10 nan
3.490000000000192415e+01 3.227016263935619657e-10 nan
3.510000000000192699e+01 3.127382128899351601e-10 nan
3.530000000000191562e+01 3.099849351254108278e-10 nan
3.550000000000191847e+01 3.025159697935648185e-10 nan
3.570000000000193552e+01 2.919084508489201084e-10 nan
3.590000000000193836e+01 2.912752558812424577e-10 nan
3.610000000000192699e+01 2.931382780716799916e-10 nan
3.630000000000192983e+01 2.782823603714499645e-10 nan
3.650000000000194689e+01 2.731373910389192608e-10 nan
3.670000000000194973e+01 2.703796307695282507e-10 nan
3.690000000000193836e+01 2.716321191329079802e-10 nan
3.710000000000194120e+01 2.715266191016499877e-10 nan
3.730000000000195826e+01 2.714040053840399699e-10 nan
3.750000000000196110e+01 2.670135523505819679e-10 nan
3.770000000000194973e+01 2.637548416535939079e-10 nan
3.790000000000195257e+01 2.583021439685479816e-10 nan
3.810000000000196962e+01 2.580485234491580488e-10 nan
3.830000000000197247e+01 2.582467265698230075e-10 nan
3.850000000000196110e+01 2.559965734153419651e-10 nan
3.870000000000196394e+01 2.574743473664631377e-10 nan
3.890000000000198099e+01 2.530537156434499176e-10 nan
3.910000000000198384e+01 2.493785764890906750e-10 nan
3.930000000000197247e+01 2.457501117181079798e-10 nan
3.950000000000197531e+01 2.422440828650388592e-10 nan
3.970000000000199236e+01 2.413228648666447782e-10 nan
3.990000000000199520e+01 2.439039152797706009e-10 nan
4.010000000000198384e+01 2.497866036963173387e-10 nan
4.030000000000198668e+01 2.491344414920055499e-10 nan
4.050000000000200373e+01 2.454415090723610295e-10 nan
4.070000000000200657e+01 2.476768527961760058e-10 nan
4.090000000000199520e+01 2.487365685861850516e-10 nan
4.110000000000199805e+01 2.396465362102810584e-10 nan
4.130000000000201510e+01 2.452879760084179150e-10 nan
4.150000000000201794e+01 2.517460463053201078e-10 nan
4.170000000000200657e+01 2.596312983925940057e-10 nan
4.190000000000200941e+01 2.628598741964338653e-10 nan
4.210000000000202647e+01 2.741787154090600884e-10 nan
4.230000000000202931e+01 2.808263430945899804e-10 nan
4.250000000000201794e+01 2.959418502120599861e-10 nan
4.270000000000202078e+01 3.017401660361720286e-10 nan
4.290000000000203784e+01 3.069279494002609293e-10 nan
4.310000000000204068e+01 3.135309966373850373e-10 nan
4.330000000000202931e+01 3.171257305110733072e-10 nan
4.350000000000203215e+01 3.365745181749259436e-10 nan
4.370000000000204921e+01 3.613921351983770687e-10 nan
4.390000000000205205e+01 3.865104363010119147e-10 nan
4.410000000000204068e+01 4.188260092216818252e-10 nan
4.430000000000204352e+01 4.509257490666659581e-10 nan
4.450000000000206057e+01 5.005466522774076837e-10 nan
4.470000000000206342e+01 5.655976514171980657e-10 nan
4.490000000000205205e+01 6.326825806753956031e-10 nan
4.510000000000205489e+01 6.844083479678733596e-10 nan
4.530000000000207194e+01 6.675362664058940166e-10 nan
4.550000000000207478e+01 5.825688632662299484e-10 nan
4.570000000000206342e+01 4.745911287698522313e-10 nan
4.590000000000206626e+01 3.760824340639098915e-10 nan
4.610000000000208331e+01 3.188040705511098690e-10 nan
4.630000000000208615e+01 2.953738681757675246e-10 nan
4.650000000000207478e+01 2.969648819379400397e-10 nan
4.670000000000207763e+01 2.880612664532340541e-10 nan
4.690000000000209468e+01 2.884065411279400537e-10 nan
4.710000000000209752e+01 2.902618363121499824e-10 nan
4.730000000000208615e+01 2.881000380068168487e-10 nan
4.750000000000208900e+01 2.898068272742099749e-10 nan
4.770000000000210605e+01 3.025330450111521084e-10 nan
4.790000000000210889e+01 2.934424176062309155e-10 nan
4.810000000000209752e+01 2.964946558351750877e-10 nan
4.830000000000210036e+01 3.015504588147950316e-10 nan
4.850000000000211742e+01 3.026275545431959530e-10 nan
4.870000000000212026e+01 2.971301447835129902e-10 nan
4.890000000000210889e+01 2.987292642260849537e-10 nan
4.910000000000211173e+01 2.922782400021511507e-10 nan
4.930000000000212879e+01 3.019523665913600639e-10 nan
4.950000000000213163e+01 3.018646692063170482e-10 nan
4.970000000000212026e+01 2.973289707356180864e-10 nan
4.990000000000212310e+01 2.938898610151059689e-10 nan
5.010000000000214015e+01 2.945047283641810568e-10 nan
5.030000000000214300e+01 2.983835249682498036e-10 nan
5.050000000000213163e+01 2.953288298126012106e-10 nan
5.070000000000213447e+01 2.989227862038978296e-10 nan
5.090000000000215152e+01 3.058218339271000515e-10 nan
5.110000000000215437e+01 3.058861375102456913e-10 nan
5.130000000000214300e+01 3.081579054500999626e-10 nan
5.150000000000214584e+01 3.065226510499895267e-10 nan
5.170000000000216289e+01 3.016920845241187566e-10 nan
5.190000000000216573e+01 3.004400809336873990e-10 nan
5.210000000000215437e+01 3.037398646680050082e-10 nan
5.230000000000215721e+01 2.985211835656499729e-10 nan
5.250000000000217426e+01 3.045436832839099471e-10 nan
5.270000000000217710e+01 3.061472375652890771e-10 nan
5.290000000000216573e+01 2.936885319529681147e-10 nan
5.310000000000216858e+01 2.927639378441369590e-10 nan
5.330000000000218563e+01 3.031151769474109428e-10 nan
5.350000000000218847e+01 2.930482806656841714e-10 nan
5.370000000000217710e+01 2.929004531812170364e-10 nan
5.390000000000217995e+01 2.941620819401249402e-10 nan
5.410000000000219700e+01 2.990104040895699963e-10 nan
5.430000000000219984e+01 3.114950926784708519e-10 nan
5.450000000000218847e+01 3.086756736642099960e-10 nan
5.470000000000219131e+01 3.218202131954600582e-10 nan
5.490000000000220837e+01 3.289040470764699393e-10 nan
5.510000000000221121e+01 3.354506248598401465e-10 nan
5.530000000000219984e+01 3.551051109973299166e-10 nan
5.550000000000220268e+01 3.566179881671731053e-10 nan
5.570000000000221974e+01 3.638842367098469852e-10 nan
5.590000000000222258e+01 3.696662365299910069e-10 nan
5.610000000000221121e+01 3.954191343973641188e-10 nan
5.630000000000221405e+01 4.354110067590060129e-10 nan
5.650000000000223110e+01 4.741493262740759538e-10 nan
5.670000000000223395e+01 5.240689285578682160e-10 nan
5.690000000000222258e+01 5.924957855112600828e-10 nan
5.710000000000222542e+01 6.491145653500390667e-10 nan
5.730000000000224247e+01 6.386189414196567358e-10 nan
5.750000000000224532e+01 5.566271938038299207e-10 nan
5.770000000000223395e+01 4.444674010400077890e-10 nan
5.790000000000223679e+01 3.549494142704108584e-10 nan
5.810000000000225384e+01 3.054995378610682015e-10 nan
5.830000000000225668e+01 2.942981002150260359e-10 nan
5.850000000000224532e+01 2.962149657804540529e-10 nan
5.870000000000224816e+01 3.022679616819969081e-10 nan
5.890000000000226521e+01 2.909344680963378142e-10 nan
5.910000000000226805e+01 3.028252649132699865e-10 nan
5.930000000000225668e+01 3.017992570138920962e-10 nan
5.950000000000225953e+01 2.934793065682630553e-10 nan
5.970000000000227658e+01 3.031377690443182670e-10 nan
5.990000000000227942e+01 3.060783377536790050e-10 nan
6.010000000000226805e+01 3.086803567571610526e-10 nan
6.030000000000227089e+01 3.144249136595929649e-10 nan
6.050000000000228795e+01 3.159590173074400874e-10 nan
6.070000000000229079e+01 3.146038772798290621e-10 nan
6.090000000000227942e+01 3.119322588138974623e-10 nan
6.110000000000228226e+01 3.102577585602709693e-10 nan
6.130000000000229932e+01 3.084456155762557490e-10 nan
6.150000000000230216e+01 3.203777760945891808e-10 nan
6.170000000000229079e+01 3.251757266570979418e-10 nan
6.190000000000229363e+01 3.412681583401059437e-10 nan
6.210000000000231068e+01 3.460184311517204760e-10 nan
6.230000000000231353e+01 3.409706654493617601e-10 nan
6.250000000000230216e+01 3.491228865352700258e-10 nan
6.270000000000230500e+01 3.517932114987485049e-10 nan
6.290000000000232205e+01 3.580959070703775917e-10 nan
6.310000000000232490e+01 3.529885838061049845e-10 nan
6.330000000000231353e+01 3.525163091669219940e-10 nan
6.350000000000231637e+01 3.563247810546979425e-10 nan
6.370000000000233342e+01 3.462786901257924304e-10 nan
6.390000000000233626e+01 3.720184585832639718e-10 nan
6.410000000000232490e+01 3.970952878412930673e-10 nan
6.430000000000232774e+01 4.140140954272489636e-10 nan
6.450000000000234479e+01 4.085484592182820774e-10 nan
6.470000000000234763e+01 4.451838465159649881e-10 nan
6.490000000000233626e+01 4.735028185848067973e-10 nan
6.510000000000233911e+01 4.988546862493790497e-10 nan
6.530000000000235616e+01 5.270842948882509059e-10 nan
6.550000000000235900e+01 5.766796153462398746e-10 nan
6.570000000000234763e+01 6.247287187609380962e-10 nan
6.590000000000235048e+01 7.025132911237259593e-10 nan
6.610000000000236753e+01 8.154351333512660523e-10 nan
6.630000000000237037e+01 9.613614773533281520e-10 nan
6.650000000000235900e+01 1.146252192926479272e-09 nan
6.670000000000236184e+01 1.419461681652870248e-09 nan
6.690000000000237890e+01 1.735212584120929401e-09 nan
6.710000000000238174e+01 1.979548634327560140e-09 nan
6.730000000000237037e+01 2.067054995211609584e-09 nan
6.750000000000237321e+01 1.912778600684389856e-09 nan
6.770000000000239027e+01 1.697517503963259691e-09 nan
6.790000000000239311e+01 1.458272416204569644e-09 nan
6.810000000000238174e+01 1.083525459712739737e-09 nan
6.830000000000238458e+01 7.288090496843000011e-10 nan
6.850000000000240163e+01 5.383660739670381126e-10 nan
6.870000000000240448e+01 4.716450838640100600e-10 nan
6.890000000000239311e+01 4.318536456679600456e-10 nan
6.910000000000239595e+01 4.203257471668289830e-10 nan
6.930000000000241300e+01 4.258911536642329617e-10 nan
6.950000000000241585e+01 4.548395687904899947e-10 nan
6.970000000000240448e+01 4.703264352725499208e-10 nan
6.990000000000240732e+01 4.788269377564500253e-10 nan
7.010000000000242437e+01 4.777792150371899331e-10 nan
7.030000000000242721e+01 4.969133285039100038e-10 nan
7.050000000000241585e+01 4.947193249305698877e-10 nan
7.070000000000241869e+01 4.871048676681899348e-10 nan
7.090000000000243574e+01 4.912329563481699810e-10 nan
7.110000000000243858e+01 5.118017482097900449e-10 nan
7.130000000000242721e+01 4.889796352427598582e-10 nan
7.150000000000243006e+01 4.806055480941890890e-10 nan
7.170000000000244711e+01 4.876597779810699850e-10 nan
7.190000000000244995e+01 4.900542312651699577e-10 nan
7.210000000000243858e+01 4.939425456824425311e-10 nan
7.230000000000244142e+01 5.038872680489292365e-10 nan
7.250000000000245848e+01 5.131276889253946871e-10 nan
7.270000000000246132e+01 5.218433370725247001e-10 nan
7.290000000000244995e+01 5.112513333681676790e-10 nan
7.310000000000245279e+01 5.219933737105449673e-10 nan
7.330000000000246985e+01 5.094490001356740868e-10 nan
7.350000000000247269e+01 5.000786968322439048e-10 nan
7.370000000000246132e+01 5.189872702493129832e-10 nan
7.390000000000246416e+01 5.172197025939615829e-10 nan
7.410000000000248122e+01 5.142361382419199881e-10 nan
7.430000000000248406e+01 5.450786921201699956e-10 nan
7.450000000000247269e+01 5.581115637597900043e-10 nan
7.470000000000247553e+01 5.567199482937400170e-10 nan
7.490000000000249258e+01 5.581814218427199158e-10 nan
7.510000000000249543e+01 5.608485953360099969e-10 nan
7.530000000000248406e+01 5.563849916420798618e-10 nan
7.550000000000248690e+01 5.488114185162200724e-10 nan
7.570000000000250395e+01 5.385071236258700386e-10 nan
7.590000000000250679e+01 5.411346951526099625e-10 nan
7.610000000000249543e+01 5.659922025691901073e-10 nan
7.630000000000249827e+01 5.973967293771420323e-10 nan
7.650000000000251532e+01 6.140948067093001806e-10 nan
7.670000000000251816e+01 6.082071231927009641e-10 nan
7.690000000000250679e+01 6.140525970683560685e-10 nan
7.710000000000250964e+01 6.614351380293350464e-10 nan
7.730000000000252669e+01 6.926321268438196765e-10 nan
7.750000000000252953e+01 6.468403218603898820e-10 nan
7.770000000000251816e+01 6.538073359044900064e-10 nan
7.790000000000252101e+01 6.402561429162000099e-10 nan
7.810000000000253806e+01 6.105235454750601138e-10 nan
7.830000000000254090e+01 6.128640313415100958e-10 nan
7.850000000000252953e+01 6.041555426461100360e-10 nan
7.870000000000253237e+01 6.457956797033801371e-10 nan
7.890000000000254943e+01 6.819552241014680475e-10 nan
7.910000000000255227e+01 7.328073316366299598e-10 nan
7.930000000000254090e+01 8.631822512385049660e-10 nan
7.950000000000254374e+01 9.961186189943160072e-10 nan
7.970000000000256080e+01 1.142806559760039956e-09 nan
7.990000000000256364e+01 1.064359527467409960e-09 nan
8.010000000000255227e+01 7.914174278156501673e-10 nan
8.030000000000255511e+01 6.084941175728498216e-10 nan
8.050000000000257216e+01 5.411791067358698766e-10 nan
8.070000000000257501e+01 5.259212140096500646e-10 nan
8.090000000000256364e+01 5.355240945004299249e-10 nan
8.110000000000256648e+01 5.363111988626894736e-10 nan
8.130000000000258353e+01 5.431914221668958577e-10 nan
8.150000000000258638e+01 5.183013157966690469e-10 nan
8.170000000000257501e+01 5.393000832064198886e-10 nan
8.190000000000257785e+01 5.230458847642299916e-10 nan
8.210000000000259490e+01 5.549458563186199610e-10 nan
8.230000000000259774e+01 6.315890497820999417e-10 nan
8.250000000000258638e+01 5.590680690187118124e-10 nan
8.270000000000258922e+01 5.632899101491149577e-10 nan
8.290000000000260627e+01 6.198617999457398705e-10 nan
8.310000000000260911e+01 6.602185909624630511e-10 nan
8.330000000000259774e+01 6.065522112712500021e-10 nan
8.350000000000260059e+01 6.067087347940000949e-10 nan
8.370000000000261764e+01 6.150889291574400142e-10 nan
8.390000000000262048e+01 6.387529967904300526e-10 nan
8.410000000000260911e+01 5.671815188851621062e-10 nan
8.430000000000261196e+01 6.048992620412998358e-10 nan
8.450000000000262901e+01 6.059577044642699175e-10 nan
8.470000000000263185e+01 6.403428048256599691e-10 nan
